type_var,YEAR,typeTotal
Benthic,1950,119.147
Benthic,1951,127.684
Benthic,1952,128.518
Benthic,1953,134.869
Benthic,1954,119.792
Benthic,1955,115.154
Benthic,1956,112.668
Benthic,1957,116.713
Benthic,1958,122.491
Benthic,1959,133.492
Benthic,1960,144.103
Benthic,1961,153.901
Benthic,1962,159.565
Benthic,1963,176.228
Benthic,1964,171.425
Benthic,1965,155.755
Benthic,1966,168.06
Benthic,1967,159.458
Benthic,1968,179.946
Benthic,1969,184.712
Benthic,1970,183.149
Benthic,1971,179.956
Benthic,1972,189.569
Benthic,1973,193.117
Benthic,1974,180.21
Benthic,1975,179.798
Benthic,1976,182.64
Benthic,1977,197.425
Benthic,1978,174.134
Benthic,1979,186.774
Benthic,1980,176.522
Benthic,1981,169.033
Benthic,1982,193.967
Benthic,1983,188.115
Benthic,1984,190.645
Benthic,1985,227.719
Benthic,1986,198.212
Benthic,1987,210.206
Benthic,1988,221.563
Benthic,1989,227.324
Benthic,1990,245.556
Benthic,1991,235.029
Benthic,1992,214.566
Benthic,1993,213.343
Benthic,1994,211.564
Benthic,1995,194.279
Benthic,1996,177.594
Benthic,1997,169.244
Benthic,1998,167.11
Benthic,1999,164.824
Benthic,2000,172.367
Benthic,2001,169.21
Benthic,2002,150.004
Benthic,2003,142.951
Benthic,2004,138.276
Benthic,2005,122.853
Benthic,2006,127.31063
Benthic,2007,122.91999
Benthic,2008,116.50011
Benthic,2009,116.9293
Benthic,2010,123.57258
Benthic,2011,127.37373
Benthic,2012,130.0466
Benthic,2013,137.93464
Benthic,2014,129.86776
Benthic,2015,135.80176
Benthic,2016,145.24011
Benthic,2017,130.79458
Benthic,2018,95.39924522
Demersal,1950,234.104
Demersal,1951,254.842
Demersal,1952,265.397
Demersal,1953,264.427
Demersal,1954,301.844
Demersal,1955,342.365
Demersal,1956,351.711
Demersal,1957,407.416
Demersal,1958,403.704
Demersal,1959,407.168
Demersal,1960,440.375
Demersal,1961,456.956
Demersal,1962,435.52
Demersal,1963,549.809
Demersal,1964,663.255
Demersal,1965,779.265
Demersal,1966,978.018
Demersal,1967,858.513
Demersal,1968,936.662
Demersal,1969,1329.98
Demersal,1970,1535.841
Demersal,1971,1398.097
Demersal,1972,1325.54
Demersal,1973,1168.314
Demersal,1974,1487.061
Demersal,1975,1301.578
Demersal,1976,1532.531
Demersal,1977,1565.284
Demersal,1978,1552.893
Demersal,1979,1316.132
Demersal,1980,1474.393
Demersal,1981,1417.968
Demersal,1982,1454.441
Demersal,1983,1342.512
Demersal,1984,1435.227
Demersal,1985,1355.503
Demersal,1986,1586.217
Demersal,1987,1468.86
Demersal,1988,1555.064
Demersal,1989,1514.795
Demersal,1990,1088.477
Demersal,1991,1357.46
Demersal,1992,1431.137
Demersal,1993,1132.47
Demersal,1994,1399.137
Demersal,1995,1522.688
Demersal,1996,1221.358
Demersal,1997,1584.593
Demersal,1998,1403.564
Demersal,1999,1049.759
Demersal,2000,993.976
Demersal,2001,1142.969
Demersal,2002,1190.223
Demersal,2003,569.065
Demersal,2004,616.426
Demersal,2005,401.202
Demersal,2006,522.92002
Demersal,2007,427.26468
Demersal,2008,584.09319
Demersal,2009,581.18048
Demersal,2010,619.65994
Demersal,2011,632.00461
Demersal,2012,274.8461
Demersal,2013,464.80294
Demersal,2014,452.69851
Demersal,2015,509.38018
Demersal,2016,271.12732
Demersal,2017,742.43864
Demersal,2018,199.59267259
Pelagic,1950,1241.299
Pelagic,1951,1367.518
Pelagic,1952,1099.275
Pelagic,1953,1367.595
Pelagic,1954,1532.205
Pelagic,1955,1298.444
Pelagic,1956,1371.214
Pelagic,1957,1309.916
Pelagic,1958,1101.389
Pelagic,1959,1206.524
Pelagic,1960,1068.695
Pelagic,1961,1044.693
Pelagic,1962,1137.335
Pelagic,1963,1361.972
Pelagic,1964,1575.287
Pelagic,1965,1902.904
Pelagic,1966,1934.104
Pelagic,1967,2268.453
Pelagic,1968,2523.377
Pelagic,1969,1797.144
Pelagic,1970,1513.786
Pelagic,1971,1492.466
Pelagic,1972,1504.353
Pelagic,1973,1846.402
Pelagic,1974,1985.397
Pelagic,1975,2142.872
Pelagic,1976,1832.115
Pelagic,1977,1289.147
Pelagic,1978,1193.186
Pelagic,1979,1210.5
Pelagic,1980,1306.668
Pelagic,1981,1083.284
Pelagic,1982,1210.73
Pelagic,1983,1288.579
Pelagic,1984,1199.333
Pelagic,1985,1265.035
Pelagic,1986,1184.923
Pelagic,1987,1308.22
Pelagic,1988,1439.99
Pelagic,1989,1489.013
Pelagic,1990,1305.256
Pelagic,1991,1377.049
Pelagic,1992,1555.439
Pelagic,1993,1560.384
Pelagic,1994,1488.426
Pelagic,1995,1633.157
Pelagic,1996,987.197
Pelagic,1997,980.973
Pelagic,1998,968.18
Pelagic,1999,1107.606
Pelagic,2000,1231.519
Pelagic,2001,1116.83
Pelagic,2002,1200.651
Pelagic,2003,1288.272
Pelagic,2004,1319.202
Pelagic,2005,1330.647
Pelagic,2006,1151.83603
Pelagic,2007,905.61215
Pelagic,2008,682.24449
Pelagic,2009,809.84128
Pelagic,2010,855.36996
Pelagic,2011,758.31495
Pelagic,2012,832.78287
Pelagic,2013,984.80596
Pelagic,2014,1190.72875
Pelagic,2015,1261.38939
Pelagic,2016,1226.897836
Pelagic,2017,1031.275302
Pelagic,2018,1233.50901926
undefined,1950,187.401
undefined,1951,281.264
undefined,1952,275.233
undefined,1953,327.518
undefined,1954,165.473
undefined,1955,234.987
undefined,1956,275.578
undefined,1957,323.484
undefined,1958,324.136
undefined,1959,437.145
undefined,1960,187.979
undefined,1961,190.794
undefined,1962,204.201
undefined,1963,253.252
undefined,1964,324.029
undefined,1965,324.105
undefined,1966,220.74
undefined,1967,195.387
undefined,1968,200.922
undefined,1969,240.869
undefined,1970,258.497
undefined,1971,205.303
undefined,1972,194.992
undefined,1973,177.985
undefined,1974,238.81
undefined,1975,270.806
undefined,1976,339.56
undefined,1977,233.98
undefined,1978,236.432
undefined,1979,240.521
undefined,1980,258.873
undefined,1981,264.182
undefined,1982,299.791
undefined,1983,266.352
undefined,1984,280.99
undefined,1985,253.923
undefined,1986,215.164
undefined,1987,227.339
undefined,1988,231.923
undefined,1989,248.689
undefined,1990,238.023
undefined,1991,261.404
undefined,1992,295.9
undefined,1993,155.956
undefined,1994,249.733
undefined,1995,260.713
undefined,1996,183.93
undefined,1997,212.762
undefined,1998,250.47
undefined,1999,208.076
undefined,2000,249.622
undefined,2001,224.777
undefined,2002,211.854
undefined,2003,211.604
undefined,2004,214.726
undefined,2005,183.18
undefined,2006,169.63695
undefined,2007,176.4379
undefined,2008,157.7914
undefined,2009,162.78957
undefined,2010,161.41631
undefined,2011,161.43906
undefined,2012,167.91029
undefined,2013,178.82981
undefined,2014,189.84423
undefined,2015,191.811059
undefined,2016,198.14194
undefined,2017,183.79878
undefined,2018,269.16519758
other,1950,15.999
other,1951,14.38
other,1952,23.796
other,1953,25.255
other,1954,27.218
other,1955,32.544
other,1956,36.524
other,1957,37.135
other,1958,41.772
other,1959,47.733
other,1960,53.997
other,1961,53.221
other,1962,43.894
other,1963,55.577
other,1964,41.193
other,1965,44.365
other,1966,38.82
other,1967,38.676
other,1968,46.918
other,1969,53.396
other,1970,41.971
other,1971,40.52
other,1972,51.776
other,1973,47.231
other,1974,40.908
other,1975,46.83
other,1976,48.621
other,1977,41.078
other,1978,48.758
other,1979,41.847
other,1980,33.102
other,1981,35.075
other,1982,36.013
other,1983,44.406
other,1984,40.279
other,1985,44.829
other,1986,42.546
other,1987,51.14
other,1988,42.504
other,1989,43.139
other,1990,42.361
other,1991,39.978
other,1992,39.974
other,1993,39.262
other,1994,37.201
other,1995,47.025
other,1996,45.595
other,1997,46.032
other,1998,44.993
other,1999,36.827
other,2000,37.307
other,2001,37.965
other,2002,39.882
other,2003,39.242
other,2004,43.162
other,2005,39.825
other,2006,45.78906
other,2007,45.9208
other,2008,43.29283
other,2009,45.70927
other,2010,38.8319
other,2011,34.78219
other,2012,31.69419
other,2013,29.02595
other,2014,34.04966
other,2015,29.69214
other,2016,37.00306
other,2017,38.03662
other,2018,24.14330223
